"","Data","Estado","%Ocup_UTI","%Ocup_Enf","InLoco"
"549",2020-10-18,"GO",73.9,31.1,34.88
"550",2020-10-18,"MA",33.5,34.7,37.56
"551",2020-10-18,"MG",60.6,62.3,36.75
"552",2020-10-18,"MS",41.3,18.1,32.23
"553",2020-10-18,"MT",NA,NA,36.4
"554",2020-10-18,"PA",51.9,19.9,37
"555",2020-10-18,"PB",35.6,23.1,37.5
"556",2020-10-18,"PE",64.3,37.3,35.68
"557",2020-10-18,"PI",42.6,43.7,38.52
"558",2020-10-18,"PR",54.5,41.4,39.22
"559",2020-10-18,"RJ",NA,NA,38.15
"560",2020-10-18,"RN",39.2,28.5,37.53
"561",2020-10-18,"RO",26.9,37.4,36.74
"562",2020-10-18,"RR",55.3,62.8,38.67
"563",2020-10-18,"RS",70.7,16.6,35.76
"564",2020-10-18,"SC",57.3,41.5,35.21
"565",2020-10-18,"SE",52.5,29.5,36.57
"566",2020-10-18,"SP",40.8,31.1,35.97
"567",2020-10-18,"TO",NA,NA,34.04
"568",2020-10-25,"AC",59.1,58.3,39.26
"569",2020-10-25,"AL",27.1,15.6,36.96
"570",2020-10-25,"AM",67.7,44.7,38.51
"571",2020-10-25,"AP",46.7,58.8,37.74
"572",2020-10-25,"BA",55.4,39.3,38.13
"573",2020-10-25,"CE",67.5,25.2,38.99
"574",2020-10-25,"DF",71.2,58.5,36.85
"575",2020-10-25,"ES",73.1,59.2,36.28
"576",2020-10-25,"GO",66.8,34,34.04
"577",2020-10-25,"MA",30.5,34.65,37.38
"578",2020-10-25,"MG",56.3,61.6,35.78
"579",2020-10-25,"MS",34.6,19,35.4
"580",2020-10-25,"MT",NA,NA,36.21
"581",2020-10-25,"PA",51.9,19.9,36.25
"582",2020-10-25,"PB",33.7,29.1,37.3
"583",2020-10-25,"PE",68,44.8,38.07
"584",2020-10-25,"PI",44.3,42.8,39.09
"585",2020-10-25,"PR",52.9,40.2,34.59
"586",2020-10-25,"RJ",NA,NA,37.57
"587",2020-10-25,"RN",36.5,42.1,37.18
"588",2020-10-25,"RO",30.1,26,37.92
"589",2020-10-25,"RR",53.3,47.9,35.45
"590",2020-10-25,"RS",70,19.2,36.26
"591",2020-10-25,"SC",59.3,44.5,34.97
"592",2020-10-25,"SE",53.6,42.5,35.58
"593",2020-10-25,"SP",39.7,30,35.55
"594",2020-10-25,"TO",34.9,18,33.54
"595",2020-11-01,"AC",4,62,39.58
"596",2020-11-01,"AL",33,16,36.59
"597",2020-11-01,"AM",NA,NA,38.12
"598",2020-11-01,"AP",71,68,38.28
"599",2020-11-01,"BA",54,37,37.02
"600",2020-11-01,"CE",62.2,28.7,37.82
"601",2020-11-01,"DF",75.4,53.9,36.09
"602",2020-11-01,"ES",70.7,77.8,36.26
"603",2020-11-01,"GO",57.4,26.1,33.19
"604",2020-11-01,"MA",29.7,18.5,35.73
"605",2020-11-01,"MG",59.1,61.3,35
"606",2020-11-01,"MS",28.4,14.4,35.23
"607",2020-11-01,"MT",NA,NA,34.59
"608",2020-11-01,"PA",44.8,23.7,36.23
"609",2020-11-01,"PB",32.6,25.5,35.87
"610",2020-11-01,"PE",77,58,37.27
"611",2020-11-01,"PI",49.7,44.7,37.95
"612",2020-11-01,"PR",56.3,43.2,34.46
"613",2020-11-01,"RJ",NA,NA,37.74
"614",2020-11-01,"RN",39.2,35.9,36.25
"615",2020-11-01,"RO",58.9,51,37.26
"616",2020-11-01,"RR",52,54,35.56
"617",2020-11-01,"RS",69.5,18,36.05
"618",2020-11-01,"SC",63,42.3,34.55
"619",2020-11-01,"SE",48.1,32.6,35.23
"620",2020-11-01,"SP",39.4,30.4,35.63
"621",2020-11-01,"TO",28,10,32.4
"622",2020-11-08,"AC",59.1,58.3,39.26
"623",2020-11-08,"AL",29,14.5,36.69
"624",2020-11-08,"AM",88.2,44.1,36.39
"625",2020-11-08,"AP",NA,NA,38.23
"626",2020-11-08,"BA",53.1,37.8,37.53
"627",2020-11-08,"CE",54,28.6,38.72
"628",2020-11-08,"DF",46.4,50.8,36.84
"629",2020-11-08,"ES",76.6,65.4,35.54
"630",2020-11-08,"GO",53.1,21.7,34.33
"631",2020-11-08,"MA",28.3,34.65,36.95
"632",2020-11-08,"MG",56.4,63.3,36.36
"633",2020-11-08,"MS",45.5,16.8,35
"634",2020-11-08,"MT",58.1,28,35.64
"635",2020-11-08,"PA",51.1,34.8,36.19
"636",2020-11-08,"PB",36.7,24.9,36.88
"637",2020-11-08,"PE",80.6,53.2,35.25
"638",2020-11-08,"PI",46.9,41,37.58
"639",2020-11-08,"PR",60.3,68,38.63
"640",2020-11-08,"RJ",NA,NA,37.86
"641",2020-11-08,"RN",40.3,47.4,36.63
"642",2020-11-08,"RO",32.1,37.9,37.11
"643",2020-11-08,"RR",51.7,52.3,37.96
"644",2020-11-08,"RS",70.2,20,35.41
"645",2020-11-08,"SC",65.7,43.2,35.09
"646",2020-11-08,"SE",44.3,31.8,35.98
"647",2020-11-08,"SP",39.5,30.9,35.46
"648",2020-11-08,"TO",31.7,8.7,33.8
"649",2020-11-15,"AC",59.1,58.3,39.24
"650",2020-11-15,"AL",27.1,14.5,36.72
"651",2020-11-15,"AM",67.7,44.7,38.21
"652",2020-11-15,"AP",75.6,67.2,36.26
"653",2020-11-15,"BA",56.4,39,37.46
"654",2020-11-15,"CE",59.2,30.9,38.66
"655",2020-11-15,"DF",68.5,53.7,36.73
"656",2020-11-15,"ES",83.6,73.4,35.53
"657",2020-11-15,"GO",46,19.6,34.22
"658",2020-11-15,"MA",23.6,34.65,36.9
"659",2020-11-15,"MG",61.7,64.5,35.63
"660",2020-11-15,"MS",43.3,13.1,34.78
"661",2020-11-15,"MT",NA,NA,36.26
"662",2020-11-15,"PA",49.78,29.4,36.09
"663",2020-11-15,"PB",37.8,22.9,36.83
"664",2020-11-15,"PE",77.1,43.2,37.55
"665",2020-11-15,"PI",38.8,41.6,38.56
"666",2020-11-15,"PR",65.1,52.2,35.16
"667",2020-11-15,"RJ",NA,NA,37.86
"668",2020-11-15,"RN",41.3,42.5,36.6
"669",2020-11-15,"RO",42.6,36.8,37.85
"670",2020-11-15,"RR",40,49.6,35.26
"671",2020-11-15,"RS",74.4,22.6,36.92
"672",2020-11-15,"SC",73.9,42.6,34.97
"673",2020-11-15,"SE",35.5,25.3,35.33
"674",2020-11-15,"SP",41.9,31.3,35.93
"675",2020-11-15,"TO",21.4,13.3,33.67
"676",2020-11-22,"AC",59.09,58.33,43.21
"677",2020-11-22,"AL",35.87,23.42,37.21
"678",2020-11-22,"AM",NA,NA,42.51
"679",2020-11-22,"AP",82.8,70.78,39.65
"680",2020-11-22,"BA",56.39,52.68,37.63
"681",2020-11-22,"CE",62.4,30.35,40.66
"682",2020-11-22,"DF",60.67,50.16,40.07
"683",2020-11-22,"ES",84.1,78.6,37.77
"684",2020-11-22,"GO",44.11,17.11,35.66
"685",2020-11-22,"MA",23.14,34.65,38.73
"686",2020-11-22,"MG",63.64,68.71,36.38
"687",2020-11-22,"MS",39.73,20.36,36.97
"688",2020-11-22,"MT",NA,NA,37.84
"689",2020-11-22,"PA",46.06,29.41,39.24
"690",2020-11-22,"PB",46.44,25.91,38.63
"691",2020-11-22,"PE",77.96,59.03,37.67
"692",2020-11-22,"PI",39.8,38.37,38.94
"693",2020-11-22,"PR",73.08,8.35,37.89
"694",2020-11-22,"RJ",NA,NA,41.08
"695",2020-11-22,"RN",47.89,52.12,37.24
"696",2020-11-22,"RO",50.79,40.16,40.94
"697",2020-11-22,"RR",35,46.06,39.92
"698",2020-11-22,"RS",75.7,26.4,36.67
"699",2020-11-22,"SC",77.36,45.1,38.4
"700",2020-11-22,"SE",36.07,39.92,37.59
"701",2020-11-22,"SP",45.6,36.3,37.24
"702",2020-11-22,"TO",24.83,18.81,34.15
"703",2020-11-29,"AC",59.09,58.33,44.66
"704",2020-11-29,"AL",36.16,33.53,38.33
"705",2020-11-29,"AM",0,0,43.66
"706",2020-11-29,"AP",78,62.65,41.35
"707",2020-11-29,"BA",67.48,47.48,38.96
"708",2020-11-29,"CE",60.24,33.2,41.4
"709",2020-11-29,"DF",66.29,55.97,39.83
"710",2020-11-29,"ES",80.39,65.44,39.25
"711",2020-11-29,"GO",45.83,21.98,36.34
"712",2020-11-29,"MA",NA,NA,39.76
"713",2020-11-29,"MG",64.41,66.26,37.29
"714",2020-11-29,"MS",57.26,35.86,38.54
"715",2020-11-29,"MT",NA,NA,38.17
"716",2020-11-29,"PA",51.57,29.41,40.34
"717",2020-11-29,"PB",49.44,33.81,39.98
"718",2020-11-29,"PE",82.73,64.14,39.7
"719",2020-11-29,"PI",41.98,40.68,40.16
"720",2020-11-29,"PR",81.09,64.67,38.67
"721",2020-11-29,"RJ",NA,NA,40.97
"722",2020-11-29,"RN",54.73,59.16,39.63
"723",2020-11-29,"RO",50.5,44.4,41.91
"724",2020-11-29,"RR",31.88,44.44,41.02
"725",2020-11-29,"RS",82.8,29.8,38.39
"726",2020-11-29,"SC",86.15,45.46,39.35
"727",2020-11-29,"SE",45.9,51.26,38.64
"728",2020-11-29,"SP",52.2,41.5,37.54
"729",2020-11-29,"TO",27.52,20.18,35.1
"730",2020-12-06,"AC",63.64,58.33,43.12
"731",2020-12-06,"AL",42.37,31.69,37.67
"732",2020-12-06,"AM",NA,NA,41.73
"733",2020-12-06,"AP",NA,NA,40.87
"734",2020-12-06,"BA",73.63,52.87,38.4
"735",2020-12-06,"CE",66.67,41.95,40.41
"736",2020-12-06,"DF",65.92,61.99,39.77
"737",2020-12-06,"ES",80.75,73.99,37.24
"738",2020-12-06,"GO",42.85,32.86,35.7
"739",2020-12-06,"MA",20.88,41.95,38.69
"740",2020-12-06,"MG",64.55,66.81,36.86
"741",2020-12-06,"MS",70.51,33.84,38.13
"742",2020-12-06,"MT",NA,NA,37.87
"743",2020-12-06,"PA",49.8,29.41,38.79
"744",2020-12-06,"PB",54.45,34.69,38.8
"745",2020-12-06,"PE",88.32,67.85,38.75
"746",2020-12-06,"PI",44.96,42.68,39.06
"747",2020-12-06,"PR",86.29,64.61,38.6
"748",2020-12-06,"RJ",NA,NA,39.86
"749",2020-12-06,"RN",64.97,56.49,38.92
"750",2020-12-06,"RO",56.54,55.39,40.4
"751",2020-12-06,"RR",38.33,44.44,39.31
"752",2020-12-06,"RS",80.3,32.5,37.43
"753",2020-12-06,"SC",86.68,47.72,38.55
"754",2020-12-06,"SE",62.01,58.77,37.66
"755",2020-12-06,"SP",55.5,43.8,36.82
"756",2020-12-06,"TO",37.76,17.43,34.36
"757",2020-12-13,"AC",63.6,60.2,44.7
"758",2020-12-13,"AL",44.79,37.7,38.9
"759",2020-12-13,"AM",85.5,55.63,43.67
"760",2020-12-13,"AP",72,70.75,40.9
"761",2020-12-13,"BA",76.79,56,38.37
"762",2020-12-13,"CE",72.54,45.07,41.21
"763",2020-12-13,"DF",69.09,58.33,39.53
"764",2020-12-13,"ES",82.88,78.56,38.78
"765",2020-12-13,"GO",48.67,40.9,36.02
"766",2020-12-13,"MA",22.7,41.95,39.93
"767",2020-12-13,"MG",53.8,NA,38.1
"768",2020-12-13,"MS",99,56.5,38.67
"769",2020-12-13,"MT",36.3,18.3,38.6
"770",2020-12-13,"PA",54.3,29.41,40.45
"771",2020-12-13,"PB",57.5,36.5,40.14
"772",2020-12-13,"PE",89.3,69.17,39.6
"773",2020-12-13,"PI",43.3,41.4,40.08
"774",2020-12-13,"PR",86.7,63,39.8
"775",2020-12-13,"RJ",NA,NA,41.63
"776",2020-12-13,"RN",70.95,50.7,39.18
"777",2020-12-13,"RO",57,59.19,42.11
"778",2020-12-13,"RR",56.4,70.8,40.64
"779",2020-12-13,"RS",82.8,NA,38.78
"780",2020-12-13,"SC",89.8,NA,40.78
"781",2020-12-13,"SE",62.8,59.82,39.25
"782",2020-12-13,"SP",59.3,45.3,37.69
"783",2020-12-13,"TO",43.3,14.67,34.93
"784",2020-12-20,"AC",NA,NA,44.54
"785",2020-12-20,"AL",48.27,33.44,38.54
"786",2020-12-20,"AM",78.88,76.17,42.46
"787",2020-12-20,"AP",78.78,75.37,40.89
"788",2020-12-20,"BA",78.02,56.69,38.49
"789",2020-12-20,"CE",72.54,45.07,40.9
"790",2020-12-20,"DF",89.11,60.48,39.1
"791",2020-12-20,"ES",82.88,78.56,37.94
"792",2020-12-20,"GO",54.1,53.52,37.77
"793",2020-12-20,"MA",30.11,41.95,39.38
"794",2020-12-20,"MG",92.39,16.32,37.36
"795",2020-12-20,"MS",97.6,49.78,38.46
"796",2020-12-20,"MT",45.4,16.32,37.6
"797",2020-12-20,"PA",61.54,29.41,39.71
"798",2020-12-20,"PB",57.28,35.08,39.22
"799",2020-12-20,"PE",80.5,73.03,39.39
"800",2020-12-20,"PI",41.79,42.34,39.76
"801",2020-12-20,"PR",61.5,35.08,38.58
"802",2020-12-20,"RJ",NA,NA,40.75
"803",2020-12-20,"RN",63.13,55.12,39.12
"804",2020-12-20,"RO",56.14,53.57,41.97
"805",2020-12-20,"RR",57.5,60,40.53
"806",2020-12-20,"RS",82.3,NA,38.76
"807",2020-12-20,"SC",88.4,NA,38.75
"808",2020-12-20,"SE",65.48,60,38.11
"809",2020-12-20,"SP",62,46.5,37.38
"810",2020-12-20,"TO",39.86,37,34.67
"811",2020-12-27,"AC",NA,NA,44.54
"812",2020-12-27,"AL",48.85,36.82,38.54
"813",2020-12-27,"AM",83.5,67.69,42.46
"814",2020-12-27,"AP",78.79,75.38,40.89
"815",2020-12-27,"BA",75.15,49.9,38.49
"816",2020-12-27,"CE",67.66,31.26,40.9
"817",2020-12-27,"DF",64.68,60.9,39.1
"818",2020-12-27,"ES",82.3,71.01,37.94
"819",2020-12-27,"GO",51.22,33.23,37.77
"820",2020-12-27,"MA",27.88,41.95,39.38
"821",2020-12-27,"MG",68.96,60.48,37.36
"822",2020-12-27,"MS",60.2,50.43,38.46
"823",2020-12-27,"MT",NA,NA,37.6
"824",2020-12-27,"PA",61.8,29.41,39.71
"825",2020-12-27,"PB",50.33,31.65,39.22
"826",2020-12-27,"PE",81.16,67.38,39.39
"827",2020-12-27,"PI",44.48,40.49,39.76
"828",2020-12-27,"PR",83.7,55.87,38.58
"829",2020-12-27,"RJ",NA,NA,40.75
"830",2020-12-27,"RN",66.38,43.97,39.12
"831",2020-12-27,"RO",62.66,38.67,41.97
"832",2020-12-27,"RR",46,42.19,40.53
"833",2020-12-27,"RS",80.5,24.7,38.76
"834",2020-12-27,"SC",82.54,36.56,38.75
"835",2020-12-27,"SE",69.74,55.87,38.11
"836",2020-12-27,"SP",61.4,45.6,37.38
"837",2020-12-27,"TO",35.37,20.18,34.67
"838",2021-01-03,"AC",NA,NA,47.26
"839",2021-01-03,"AL",56.15,38.29,41.2
"840",2021-01-03,"AM",89.77,80.37,48.17
"841",2021-01-03,"AP",95.92,63.08,44.37
"842",2021-01-03,"BA",72.94,46.83,41.27
"843",2021-01-03,"CE",60.42,32.93,43.99
"844",2021-01-03,"DF",70.18,49.18,43.18
"845",2021-01-03,"ES",80.51,73.68,41.87
"846",2021-01-03,"GO",52.23,39.35,40.19
"847",2021-01-03,"MA",33.82,41.95,42.54
"848",2021-01-03,"MG",69,60,42.22
"849",2021-01-03,"MS",86.55,44.27,43.22
"850",2021-01-03,"MT",NA,NA,42.67
"851",2021-01-03,"PA",61.8,29.41,43.28
"852",2021-01-03,"PB",51.66,25.81,41.47
"853",2021-01-03,"PE",81.43,63.09,41.85
"854",2021-01-03,"PI",49.57,40.95,42.76
"855",2021-01-03,"PR",76.8,53.52,44.32
"856",2021-01-03,"RJ",58.8,46.4,45.34
"857",2021-01-03,"RN",66.53,47.64,41.03
"858",2021-01-03,"RO",61.67,46.24,46.55
"859",2021-01-03,"RR",56,39.06,43.55
"860",2021-01-03,"RS",78,23.4,42.69
"861",2021-01-03,"SC",80.94,37.59,45.17
"862",2021-01-03,"SE",64.45,55.36,40.34
"863",2021-01-03,"SP",61.8,44.1,43.51
"864",2021-01-03,"TO",44.89,22.02,38.79
"865",2021-01-10,"AC",41.9,41.04,45.79
"866",2021-01-10,"AL",56.68,37.95,39.8
"867",2021-01-10,"AM",91.18,98.61,43.5
"868",2021-01-10,"AP",76.64,51.98,40.48
"869",2021-01-10,"BA",69.97,49.56,40.28
"870",2021-01-10,"CE",67.98,30.97,42.13
"871",2021-01-10,"DF",77.56,55.71,40.6
"872",2021-01-10,"ES",93.83,59.32,39.91
"873",2021-01-10,"GO",56.15,40.18,37.37
"874",2021-01-10,"MA",39.03,41.95,39.9
"875",2021-01-10,"MG",69.8,65.26,39.09
"876",2021-01-10,"MS",81.12,35.69,40.37
"877",2021-01-10,"MT",NA,NA,39.52
"878",2021-01-10,"PA",70.64,47.97,40.46
"879",2021-01-10,"PB",54.43,35.08,40.32
"880",2021-01-10,"PE",83.32,63.43,41.23
"881",2021-01-10,"PI",37.82,41.11,40.46
"882",2021-01-10,"PR",78.54,53.52,40.47
"883",2021-01-10,"RJ",60.8,72,43.02
"884",2021-01-10,"RN",NA,NA,40.18
"885",2021-01-10,"RO",74.32,53.04,43.38
"886",2021-01-10,"RR",66.04,58.59,40.32
"887",2021-01-10,"RS",77.1,26.1,39.92
"888",2021-01-10,"SC",80.21,42.57,40.5
"889",2021-01-10,"SE",65.7,62.03,39.12
"890",2021-01-10,"SP",64.6,47.8,39.33
"891",2021-01-10,"TO",57.82,24.31,36.52
